111111000,5,7,13,2,1,1,1,2,8,3,12,7,1,3,2,3,1,0,2,1,0,1,0,0,26,16,23,21,8,8,3,3,4,2,6,2,0,0,1,1,81,46,82,48,13,10,22,9,9,5,4,3,2,0,1,0,226,180,220,166,44,46,40,26,9,3,3,3,3,1,0,2,13,11,12,10,2,3,2,1,3,4,2,2,0,1,1,1,23,20,32,23,6,11,6,3,1,1,1,2,0,1,2,0,70,58,75,45,11,15,16,10,9,9,6,6,3,1,3,3,224,172,198,146,25,28,38,26,0,1,1,1,0,0,0,0,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,12,9,4,10,4,0,1,1,1,0,0,1,0,0,0,0,14,16,11,9,2,1,2,3,2,3,6,2,0,0,0,2,82,65,75,51,17,10,21,15,7,8,2,3,2,1,3,0,9,3,8,2,1,0,0,2,6,4,4,1,3,0,0,1,7,12,10,10,3,0,3,0,4,0,3,1,0,0,0,0,14,21,24,13,7,3,4,2,1,5,6,2,1,1,1,0,87,60,85,43,21,13,16,11,1,1,1,0,0,0,0,0,9,9,10,9,4,1,4,2,2,7,3,1,0,0,0,0,49,40,72,35,10,4,9,5,7,5,6,4,0,3,0,0,99,97,107,81,36,26,23,14,16,12,11,9,1,1,4,1,363,315,414,237,70,66,83,55,1,1,1,1,0,0,0,0,1,4,0,1,0,2,1,0,3,1,0,2,0,1,0,0,22,11,15,4,0,0,2,1,1,2,2,0,0,0,0,0,26,29,26,16,7,6,8,2,1,3,3,5,0,0,1,1,75,73,80,51,11,14,20,9,5,2,6,3,0,1,1,0,13,8,8,6,3,2,0,2,6,1,4,2,1,0,0,1,32,34,36,16,5,10,9,1,0,7,2,3,1,1,0,0,53,45,65,41,13,7,12,3,16,10,17,9,3,1,3,1,377,291,379,211,57,55,67,49,4,0,4,3,0,1,0,1,7,5,8,8,2,3,0,0,2,1,2,4,2,0,2,0,23,21,16,16,5,2,4,6,0,1,3,0,0,1,1,0,42,22,33,22,11,3,8,3,6,3,8,3,3,2,3,1,215,178,247,158,41,22,56,42
111110100,4,1,5,6,7,5,7,4,2,2,1,2,0,0,0,0,4,7,2,5,37,36,40,21,0,1,0,0,10,2,1,5,3,5,0,4,32,16,27,35,0,1,0,0,5,3,3,6,32,12,12,22,324,189,226,264,9,5,0,1,68,40,52,58,7,1,8,9,12,7,3,7,2,0,1,2,2,2,1,0,4,3,2,3,38,18,21,24,1,0,2,0,5,3,10,7,4,1,5,3,36,18,22,35,1,1,1,0,6,4,2,3,31,22,14,26,272,184,215,218,7,2,6,5,55,35,48,55,0,0,1,1,11,5,2,5,0,0,0,0,0,0,0,0,1,4,2,6,29,19,24,22,1,0,0,0,11,4,2,2,1,0,0,1,20,2,6,9,0,1,0,0,2,0,0,1,13,6,4,16,95,49,63,77,1,1,2,2,20,8,17,12,2,4,1,3,4,7,1,5,1,1,0,1,3,0,1,3,6,2,4,0,25,14,20,11,0,1,0,1,5,1,2,7,4,1,4,3,8,3,6,11,0,0,2,1,2,1,0,1,11,8,2,8,57,35,40,57,3,2,2,1,11,10,14,4,3,1,3,1,9,5,6,13,2,0,0,0,4,1,2,0,3,9,1,4,68,34,38,48,0,1,0,1,6,4,8,9,2,3,3,3,55,31,38,42,1,3,1,0,14,8,4,11,44,24,14,32,418,295,310,346,16,2,2,2,84,55,61,58,3,0,0,2,1,3,4,6,0,0,2,0,0,0,1,0,0,2,2,2,17,10,14,20,0,0,0,0,3,1,3,3,3,1,0,1,24,10,8,9,1,0,0,0,1,4,0,5,10,9,10,11,133,81,92,110,4,2,2,3,32,16,15,23,6,0,3,3,28,7,13,10,1,1,1,0,5,1,1,3,9,4,9,5,122,68,71,87,2,0,1,3,30,15,17,15,3,2,4,9,38,24,34,26,2,1,1,0,12,8,4,3,38,26,25,26,316,235,222,265,8,3,8,5,75,39,48,49,3,5,5,6,6,6,6,6,0,0,1,0,2,0,2,0,9,3,7,6,51,28,34,40,0,1,1,1,8,7,2,8,0,3,2,2,13,8,13,19,0,0,1,0,1,1,2,3,17,8,6,12,142,91,106,117,2,0,3,2,28,14,15,28
111110010,22,8,12,3,8,10,9,3,3,1,3,0,2,1,1,0,10,0,99,9,4,3,48,21,0,0,7,2,0,1,6,4,9,0,15,1,2,1,10,2,2,0,1,0,1,0,1,0,17,2,149,14,5,4,58,27,0,0,10,0,0,0,7,2,4,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,8,0,21,4,3,3,9,5,3,0,5,0,0,0,0,0,0,0,11,0,1,0,5,7,1,0,0,0,0,0,1,0,17,0,41,5,7,3,17,7,2,0,6,0,0,0,2,1,5,1,6,2,1,1,0,0,2,0,0,0,0,0,1,1,4,0,14,4,2,2,7,9,0,1,2,0,0,0,2,0,1,0,9,0,0,0,6,1,0,0,1,1,0,0,0,0,9,0,29,2,3,2,21,7,1,0,0,0,0,0,0,0,3,0,15,0,2,0,3,0,0,0,1,0,0,0,0,0,34,7,269,35,13,5,117,51,1,1,25,4,4,1,12,3,1,0,25,4,2,0,16,7,0,0,1,0,0,0,2,0,53,11,503,68,32,13,197,105,0,1,34,8,1,0,13,12,7,2,9,0,2,0,3,1,1,0,0,0,0,1,0,0,4,1,25,5,0,3,21,4,0,0,1,0,0,0,0,1,8,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,7,1,30,5,4,2,21,12,1,0,3,0,0,0,1,0,1,0,9,2,1,0,1,0,0,0,0,0,0,0,0,0,20,1,48,4,7,6,12,5,1,0,2,0,1,1,2,2,6,2,6,1,2,1,4,0,1,0,0,1,0,0,0,0,44,3,62,16,30,11,38,21,4,1,4,0,0,2,2,1,6,0,10,4,1,0,5,2,0,0,1,0,0,0,0,0,4,2,45,7,4,2,15,11,1,0,2,0,0,0,4,1,2,1,41,4,2,2,13,10,0,0,2,0,0,0,4,2,6,0,104,10,5,4,30,29,2,0,6,0,0,0,2,1,6,1,65,7,4,1,17,8,0,0,4,0,0,0,0,1,126,15,841,120,48,21,331,205,10,0,70,15,2,2,30,17,14,3,121,21,7,1,55,21,2,0,9,3,0,0,4,2,269,48,1967,297,125,62,831,397,19,4,149,27,9,3,61,34
111110001,0,9,4,12,2,19,0,8,0,1,2,1,1,4,0,4,2,30,1,19,1,17,0,9,0,4,0,4,1,4,1,4,7,21,5,17,9,15,5,22,1,3,0,4,0,7,0,1,4,28,3,21,4,33,0,22,1,1,0,8,0,6,0,0,1,9,2,10,1,12,1,10,0,4,0,4,0,1,0,1,3,20,0,18,7,26,0,9,0,4,0,5,0,6,0,5,1,11,2,6,2,11,0,1,0,2,0,1,0,2,0,3,0,16,0,17,1,16,0,9,0,4,0,8,0,2,0,2,0,14,2,13,2,10,0,6,1,2,1,1,1,3,0,3,2,25,1,14,2,20,1,13,0,6,0,2,1,4,1,4,2,12,2,11,1,18,3,12,0,6,0,7,1,1,0,1,1,14,0,15,1,17,1,10,0,5,0,3,1,6,0,2,0,47,1,33,3,40,1,31,1,13,1,8,2,12,0,5,5,84,3,78,3,88,2,50,2,18,0,13,2,21,0,12,0,40,1,29,0,30,2,14,1,5,0,6,0,12,2,4,3,28,2,25,1,27,0,15,2,4,0,8,0,4,1,4,0,15,0,8,2,11,1,9,1,2,0,2,0,3,0,1,4,40,3,34,2,46,0,20,1,9,2,8,1,7,0,9,3,18,2,16,1,12,1,10,1,1,0,4,0,2,0,0,1,37,3,43,2,47,1,29,1,15,0,11,1,12,0,6,3,34,5,40,3,32,3,29,0,7,2,8,0,8,0,7,15,126,11,105,10,119,5,76,4,30,7,19,6,25,2,21,5,35,3,27,1,32,3,29,2,18,1,10,1,6,1,5,3,84,2,87,2,98,5,62,0,28,0,16,1,26,0,12,4,36,4,35,3,36,2,31,0,9,1,10,1,9,0,3,2,93,4,104,4,94,0,61,1,25,0,23,1,31,0,14,4,38,0,35,2,36,3,17,0,14,0,6,1,3,1,4,4,43,1,37,3,55,2,23,0,12,0,11,0,14,0,6,7,247,5,248,14,273,5,170,4,57,2,68,4,58,1,56,20,572,15,534,26,558,9,356,3,130,5,128,7,161,5,95,11,199,7,157,13,209,6,140,3,47,2,44,3,48,1,35,13,178,7,128,10,152,3,95,3,49,1,28,0,34,1,21
111101100,18,6,9,7,10,6,7,6,50,22,34,28,50,26,46,24,6,1,1,2,4,1,5,0,14,9,16,9,23,4,11,8,21,12,14,14,22,6,24,12,131,45,102,66,154,58,110,90,3,1,5,2,6,4,5,2,30,22,32,21,47,18,44,25,7,0,6,6,11,4,11,8,50,18,49,25,64,26,53,35,5,3,1,0,7,1,4,2,24,13,15,8,24,11,11,10,9,2,10,2,10,2,13,1,81,32,52,33,91,37,61,44,5,0,3,1,2,2,3,3,22,8,13,24,33,8,18,18,20,8,17,8,14,3,9,5,74,27,66,35,79,24,76,46,4,3,2,3,3,0,4,2,26,14,16,10,22,11,28,18,13,3,6,3,13,4,11,5,58,11,51,26,71,33,55,39,3,2,1,4,2,1,3,3,20,13,15,8,26,12,16,24,7,5,11,4,18,3,7,5,55,24,41,22,64,19,58,31,5,0,3,2,3,4,4,0,17,13,15,6,20,13,22,12,6,3,10,3,8,4,4,3,62,28,56,32,75,27,81,34,5,0,4,0,5,4,4,4,27,8,17,14,28,10,14,15,9,10,7,9,11,6,5,7,46,22,37,39,64,22,41,44,6,2,3,4,2,0,0,4,21,3,12,14,27,9,15,12,12,4,4,1,13,6,9,6,69,25,35,30,60,32,71,45,5,0,1,3,1,2,2,1,33,7,18,9,21,10,14,11,12,5,8,4,11,5,7,4,50,15,36,16,54,28,42,24,3,1,2,1,4,1,4,1,13,7,12,9,22,9,12,5,21,11,18,6,23,13,17,6,129,40,100,69,153,58,116,75,4,3,7,3,3,2,7,2,38,14,28,28,44,14,38,32,11,7,13,4,12,3,11,8,58,18,49,27,89,17,60,41,3,1,2,1,2,2,4,0,19,11,18,13,27,12,16,12,10,4,8,8,10,6,12,9,84,24,57,36,92,38,88,43,5,1,5,2,2,0,1,2,19,10,22,15,34,7,27,13,15,3,16,9,11,4,14,12,72,24,64,27,81,31,78,39,4,4,4,4,4,4,0,4,22,9,21,6,22,12,25,13,8,5,8,4,15,4,10,4,70,18,58,36,86,17,57,46,5,0,2,1,4,0,3,3,28,6,13,6,24,17,22,9
111101010,3,3,32,36,1,4,29,41,12,12,49,68,4,4,43,84,1,3,22,14,1,1,5,23,1,2,28,32,3,4,25,34,18,7,81,140,9,12,93,103,3,10,55,77,5,5,51,82,7,5,36,51,2,4,37,58,0,4,29,39,2,4,22,31,3,9,50,74,5,2,59,83,1,3,31,49,3,3,33,37,6,1,17,38,0,2,15,37,1,1,15,21,1,1,19,17,8,10,58,81,5,7,60,85,2,5,32,29,4,5,19,31,3,2,22,41,1,2,31,36,2,3,11,21,1,1,16,14,2,6,41,51,5,8,43,50,6,11,64,94,5,13,76,97,4,1,22,28,1,1,20,25,2,4,35,55,7,4,24,43,7,14,107,148,14,18,97,108,4,8,57,72,6,8,59,68,4,12,44,60,2,4,47,54,2,3,21,37,1,6,24,36,7,13,41,75,5,3,45,64,2,2,42,67,6,3,36,40,4,3,22,34,0,4,17,39,0,2,9,12,2,2,13,17,5,8,48,59,3,5,34,65,3,1,32,36,2,5,34,45,0,4,21,27,2,3,24,32,1,2,10,20,0,2,13,15,4,4,26,29,1,3,21,25,4,7,32,52,3,9,28,34,1,2,16,13,0,0,10,7,3,1,17,18,1,1,18,23,8,10,52,57,5,3,46,65,1,8,31,47,8,8,23,37,1,2,31,31,4,6,28,35,1,5,15,21,2,2,16,18,3,6,37,64,6,4,43,52,0,4,27,44,0,8,15,31,1,2,20,33,1,0,11,23,0,0,11,16,0,3,15,17,5,13,41,48,6,4,27,56,1,4,18,27,4,2,20,24,1,2,18,26,2,5,21,25,2,0,13,8,2,0,6,12,3,8,29,42,3,6,35,47,7,9,46,64,9,3,42,66,2,4,16,22,0,1,12,17,4,4,20,26,3,5,26,22,8,9,58,80,5,9,60,82,2,6,34,34,3,7,26,37,3,2,16,46,2,6,19,32,1,3,19,15,1,0,14,21,3,3,35,47,4,4,27,49,5,3,21,37,2,1,26,30,2,2,12,24,5,2,18,25,2,0,4,16,1,0,13,5,3,6,25,37,5,8,24,44,2,3,16,22,3,1,30,25,3,0,10,26,1,2,13,14,3,5,14,13,1,2,11,14
111101001,51,44,28,30,32,36,30,24,35,39,30,24,26,31,41,25,10,15,10,10,7,10,9,10,8,8,4,11,9,9,7,7,20,31,15,21,20,18,19,26,33,26,18,23,17,14,19,16,6,10,4,8,7,7,3,8,9,8,3,3,4,8,3,2,86,98,65,60,76,71,58,78,51,74,29,44,44,43,39,43,26,19,5,16,15,16,18,21,12,16,12,11,12,6,4,15,37,62,28,27,42,44,35,40,27,36,26,16,19,23,18,21,9,11,5,10,10,4,8,13,5,10,8,4,4,7,3,8,18,22,11,21,17,14,20,17,19,19,6,12,19,8,24,9,5,8,6,5,6,3,3,3,5,3,3,3,1,3,6,3,38,33,11,20,25,22,17,16,29,39,19,18,21,18,18,15,14,13,5,12,5,5,6,5,10,6,6,10,8,4,4,5,38,33,18,24,26,24,31,25,21,19,16,13,9,16,10,17,7,8,8,6,8,6,4,4,3,9,7,3,4,3,2,3,54,59,45,41,40,41,24,33,42,36,31,24,29,18,24,30,9,18,8,8,11,11,14,15,8,13,4,6,5,6,7,5,35,40,22,28,21,30,27,22,32,29,18,18,22,24,20,19,8,7,5,4,8,7,8,2,12,7,6,3,8,5,4,7,16,23,19,11,16,15,9,13,21,16,10,15,7,7,11,8,5,4,4,5,8,6,4,4,5,6,4,4,5,3,2,2,57,70,36,38,31,52,44,48,54,53,29,33,18,33,27,21,16,13,13,12,9,6,13,15,6,10,6,7,4,12,4,13,39,35,21,35,23,21,21,18,17,27,15,10,12,17,11,14,8,11,9,7,3,13,6,7,5,2,5,8,2,7,5,3,41,41,25,22,30,24,31,28,23,25,22,20,19,25,17,20,13,10,8,9,2,9,6,14,8,5,4,7,10,6,3,4,51,44,35,33,35,38,33,39,47,47,29,33,44,39,37,35,12,17,3,7,8,8,15,9,8,10,6,15,9,13,9,7,71,70,40,40,37,47,48,51,40,48,23,41,39,35,24,36,16,13,8,9,9,11,4,16,11,12,6,11,14,15,7,9,100,100,50,63,56,69,55,67,61,67,37,45,36,53,47,33,29,32,14,17,25,6,21,16,15,16,9,12,10,13,10,8
111100110,7,2,41,19,2,3,166,95,2,1,22,22,3,3,120,136,0,0,5,4,1,1,22,20,1,1,8,3,1,1,23,21,2,1,44,31,7,1,78,42,1,1,38,36,5,10,56,62,1,1,9,3,0,0,12,12,0,1,9,8,1,2,13,8,1,1,24,16,9,3,209,143,0,3,17,19,9,3,190,187,2,0,3,1,1,1,48,12,0,0,5,2,0,2,31,35,2,2,19,7,13,6,89,49,1,1,18,15,8,6,70,69,1,0,3,3,0,1,17,12,0,0,7,1,1,2,17,11,0,4,34,24,6,1,186,83,1,3,28,26,7,7,141,149,0,2,6,4,0,0,33,16,1,0,2,5,1,0,21,24,5,1,57,28,4,2,74,45,2,3,37,45,5,4,59,63,1,0,12,2,0,0,14,9,1,2,7,11,0,1,8,11,3,1,25,10,4,2,120,88,1,1,24,16,6,2,102,98,0,0,3,2,0,0,24,19,1,0,1,1,0,4,25,28,0,0,23,17,6,1,63,44,0,1,20,24,5,6,49,34,0,0,7,3,0,1,13,12,0,0,2,4,0,0,10,12,1,0,24,11,2,1,143,54,0,2,13,16,2,6,78,111,0,0,1,4,0,0,29,17,0,0,4,3,0,1,17,19,1,0,24,15,5,2,43,28,1,1,16,17,7,1,42,35,0,0,4,0,1,1,4,4,0,0,0,5,2,0,3,8,5,1,35,21,6,5,323,208,2,3,37,28,4,9,265,247,0,0,9,7,1,0,67,36,0,1,7,5,2,3,44,40,2,3,39,20,14,4,115,93,3,2,19,30,9,8,99,86,0,0,6,3,0,2,15,12,0,0,3,5,1,0,18,23,0,2,33,24,6,2,111,71,1,3,13,16,3,1,65,86,1,0,4,2,1,0,25,12,1,0,3,5,0,0,16,15,3,0,30,14,8,5,53,39,4,1,28,33,1,4,38,40,0,0,9,5,0,0,11,3,0,0,6,3,1,0,9,6,0,1,35,15,5,4,211,145,3,0,29,21,3,5,159,175,0,0,3,5,0,0,55,27,0,0,8,2,0,1,39,20,6,2,31,20,14,5,94,48,1,1,30,22,7,8,89,78,0,2,6,3,1,0,17,9,1,2,3,8,1,0,17,8
111100101,0,42,0,49,0,54,2,51,3,36,0,22,0,62,1,32,0,9,0,9,0,6,0,14,1,5,1,5,0,17,0,7,3,86,3,114,0,89,7,122,1,123,2,59,5,114,1,63,2,11,2,31,0,26,2,34,1,18,0,6,3,26,0,11,2,29,0,40,3,37,3,59,3,49,2,27,3,58,2,22,0,5,1,11,0,7,0,9,0,11,0,5,0,8,1,4,1,76,4,95,10,92,3,123,2,93,1,54,3,130,1,71,1,20,0,15,3,20,1,28,0,23,1,11,1,41,0,11,0,38,1,44,5,53,1,74,1,40,1,26,3,90,2,35,0,12,0,11,0,12,0,13,1,15,0,6,0,14,0,7,2,85,1,128,1,115,2,137,4,137,2,48,8,157,5,81,0,11,0,22,0,22,1,37,1,23,1,7,0,31,2,15,1,40,3,34,4,56,6,57,2,51,2,24,1,46,5,28,0,8,0,11,0,12,0,16,0,11,1,4,0,13,1,8,2,70,4,108,4,112,7,135,5,116,2,39,9,143,3,89,1,16,1,22,2,24,0,27,1,21,0,10,1,23,0,11,2,27,5,43,1,39,3,47,2,51,1,18,3,44,0,16,0,7,1,7,0,8,0,10,0,6,0,0,0,11,1,2,1,73,8,89,4,82,8,108,2,83,1,36,6,109,4,52,0,14,0,18,1,18,0,22,3,17,0,8,0,39,0,10,3,36,1,27,1,46,2,48,1,42,0,19,0,41,1,27,0,6,1,9,0,5,1,8,0,7,0,9,1,13,0,4,2,57,5,80,5,61,3,97,4,77,3,34,5,110,1,51,2,5,2,14,2,11,0,28,0,20,1,8,2,20,1,7,1,20,3,43,1,36,4,55,0,42,1,22,1,38,1,26,0,3,1,10,0,8,0,8,0,7,0,3,1,7,0,6,0,64,5,76,3,74,6,106,5,81,0,32,4,106,2,58,2,12,1,16,1,23,1,20,0,18,0,7,2,32,0,11,1,22,2,47,3,29,1,39,1,36,0,30,4,40,4,20,0,8,1,8,0,7,0,10,0,5,0,8,1,13,0,2,3,69,3,79,4,63,6,90,2,97,0,46,5,109,2,57,0,14,0,22,1,22,1,26,0,10,0,8,0,13,0,9
111100011,3,4,11,82,3,1,10,88,2,3,7,87,5,2,9,50,1,2,3,10,1,0,1,10,0,0,2,12,0,4,1,10,1,2,19,204,1,7,20,186,1,9,22,166,0,4,12,133,0,2,3,28,0,3,3,31,0,0,5,23,0,1,5,23,6,9,12,95,6,6,6,93,7,3,9,84,6,4,5,80,1,0,4,13,1,0,0,8,1,2,1,12,0,0,1,7,2,7,17,218,0,5,20,166,1,11,18,212,3,8,14,161,1,2,5,19,3,1,0,25,0,0,1,24,0,0,4,20,5,2,21,193,0,6,19,129,1,8,22,143,1,6,10,116,0,1,3,34,0,0,3,20,0,2,5,14,0,1,2,12,4,12,33,348,1,11,30,312,3,10,37,281,3,15,29,237,1,4,4,56,0,1,13,43,1,0,5,48,0,4,2,41,3,1,2,23,0,2,3,27,1,2,2,27,1,0,4,17,0,0,0,2,0,0,0,3,0,2,2,5,0,0,0,2,4,1,6,58,1,3,6,51,1,4,6,62,0,0,8,54,0,2,1,7,0,0,2,11,0,0,0,13,0,0,0,4,2,0,3,11,0,2,1,13,3,3,4,20,0,0,3,16,1,1,0,4,1,0,0,2,0,0,0,1,0,0,0,2,1,7,6,75,1,6,12,87,1,4,6,89,0,3,6,73,0,1,0,19,1,2,0,7,1,0,1,15,1,0,1,14,9,4,2,19,5,3,5,18,8,1,4,23,3,2,4,13,0,2,0,5,1,0,0,2,1,1,0,0,0,1,0,3,1,5,10,86,5,7,6,82,3,4,12,83,1,2,11,61,1,2,2,12,0,0,0,10,0,1,4,16,0,2,0,11,6,2,7,68,3,4,10,75,3,3,7,59,3,4,2,38,1,0,1,11,0,1,1,5,0,0,3,8,0,0,2,8,3,19,37,440,3,15,37,380,3,15,28,433,2,23,31,310,1,2,5,53,1,3,5,68,0,0,4,83,0,4,5,59,2,2,5,29,2,0,0,23,3,3,7,13,2,1,4,25,1,0,0,3,0,0,0,2,1,0,0,2,1,0,1,2,3,10,13,220,1,13,15,184,1,11,18,193,4,6,13,159,0,1,2,40,0,1,2,23,0,1,1,32,0,1,1,26
